viruses	B-VIRUS
are	O
always	O
scary	O
because	O
we	O
have	O
little	O
to	O
no	O
protective	B-PROCESS
immunity	I-PROCESS
against	O
them	O
and	O
we	O
do	O
not	O
have	O
vaccines	B-CHEMICAL
.	O
There	O
is	O
work	O
going	O
on	O
to	O
understand	O
and	O
develop	O
preventive	B-PROCEDURE
strategies	B-PHENOMENON
to	O
deal	O
with	O
this	O
COVID-19	B-DISEASE
threat	O
.	O
However	O
,	O
universal	O
precautions	O
to	O
limit	O
its	O
spread	B-PHENOMENON
are	O
very	O
important	O
right	O
now	O
until	O
a	O
new	O
vaccine	B-CHEMICAL
or	O
another	O
strategy	O
is	O
available	O
.	O
Zhu	B-PERSON
:	O
Based	B-DISEASE
on	O
your	O
earlier	B-DATE
studies	I-DATE
,	O
as	O
well	O
as	O
the	O
progresses	O
made	O
in	O
exercise	B-PHENOMENON
and	O
immunization	B-PROCEDURE
over	O
the	O
past	O
15	B-DATE
years	I-DATE
,	O
should	O
people	B-SPECIES
exercise	B-PHENOMENON
during	O
a	O
coronavirus	B-VIRUS
outbreak	B-DISEASE
?	O
If	O
so	O
,	O
what	O
are	O
the	O
guidelines	O
?	O
Woods	B-PERSON
:	O
It	O
is	O
safe	O
to	O
exercise	B-PHENOMENON
during	O
the	O
coronavirus	B-VIRUS
outbreak	B-DISEASE
.	O
One	O
should	O
not	O
limit	O
the	O
multitude	O
of	O
health	B-SPECIES
benefits	O
that	O
exercise	B-PHENOMENON
provides	O
us	O
on	O
a	O
daily	B-DATE
basis	O
just	O
because	O
there	O
is	O
a	O
new	O
virus	B-DISEASE
in	O
our	O
environment	O
.	O
However	O
,	O
there	O
may	O
be	O
some	O
additional	O
precautions	O
to	O
reduce	O
your	O
risk	O
of	O
infection	B-DISEASE
.	O
If	O
you	O
are	O
a	O
"	O
social	B-PHENOMENON
exerciser	O
"	O
,	O
you	O
might	O
want	O
to	O
limit	O
your	O
exposure	O
to	O
exercise	B-PHENOMENON
partners	B-SPECIES
who	O
have	O
exhibited	O
signs	B-DISEASE
and	O
symptoms	B-DISEASE
of	O
illness	B-DISEASE
.	O
The	O
problem	O
,	O
though	O
,	O
is	O
that	O
infected	B-DISEASE
people	B-SPECIES
may	O
be	O
infectious	B-DISEASE
before	O
they	O
exhibit	O
symptoms	B-DISEASE
.	O
In	O
some	O
instances	O
,	O
wearing	O
a	O
mask	O
while	O
exercising	O
may	O
be	O
a	O
way	O
to	O
reduce	O
your	O
exposure	O
.	O
It	O
is	O
very	O
important	O
to	O
make	O
sure	O
that	O
if	O
you	O
are	O
exercising	O
on	O
equipment	O
in	O
fitness	O
facilities	O
or	O
gymnasiums	O
that	O
you	O
make	O
sure	O
to	O
disinfect	B-PROCEDURE
the	O
equipment	O
before	O
and	O
after	O
you	O
use	O
it	O
.	O
When	O
done	O
exercising	O
,	O
the	O
most	O
effective	O
way	O
to	O
clean	B-BODY_PART
hands	I-BODY_PART
is	O
to	O
wet	B-PLACE
them	O
with	O
clean	B-BODY_PART
water	B-CHEMICAL
,	O
then	O
apply	O
soap	B-CHEMICAL
and	O
scrub	O
for	O
at	O
least	O
20	B-DATE
s	O
,	O
before	O
rinsing	O
and	O
drying	O
with	O
a	O
clean	B-BODY_PART
towel	O
.	O
Hand	B-CHEMICAL
sanitizers	I-CHEMICAL
with	O
at	O
least	O
60	B-DATE
%	O
alcohol	B-CHEMICAL
content	O
may	O
also	O
be	O
used	O
,	O
but	O
the	O
U.S.	B-PLACE
Centers	I-PLACE
for	O
Disease	B-DISEASE
Control	B-PROCEDURE
and	O
Prevention	B-PROCEDURE
warns	O
they	O
are	O
not	O
effective	O
against	O
all	O
germs	O
.	O
This	O
strategy	O
should	O
be	O
used	O
at	O
all	O
times	O
,	O
not	O
just	O
because	O
there	O
is	O
an	O
acute	B-DISEASE
viral	I-DISEASE
outbreak	I-DISEASE
.	O
Avoiding	O
touching	O
your	O
face	B-PHENOMENON
and	O
neck	O
with	O
your	O
hands	B-BODY_PART
is	O
also	O
advised	O
if	O
you	O
can	O
not	O
disinfect	B-PROCEDURE
them	O
until	O
a	O
later	O
time	O
.	O
At	O
this	O
stage	B-DISEASE
,	O
we	O
know	O
the	O
virus	B-DISEASE
is	O
transmitted	O
through	O
airborne	B-DISEASE
droplets	I-DISEASE
and	O
direct	B-DISEASE
contact	I-DISEASE
with	O
infected	B-DISEASE
people	B-SPECIES
.	O
Coronaviruses	B-VIRUS
are	O
primarily	O
spread	B-PHENOMENON
through	O
close	B-PHENOMENON
contact	B-DISEASE
with	O
another	O
individual	O
,	O
in	O
particular	O
through	O
coughing	O
and	O
sneezing	B-DISEASE
on	O
somebody	O
else	O
who	O
is	O
within	O
a	O
range	O
of	O
about	O
3	B-DATE
to	O
6	B-DATE
feet	B-QUANTITY
from	O
that	O
person	B-SPECIES
.	O
We	O
do	O
not	O
know	O
how	O
long	B-PROCEDURE
the	O
virus	B-DISEASE
remains	O
viable	O
on	O
objects	O
.	O
Zhu	B-PERSON
:	O
Will	O
the	O
guidelines	O
apply	O
to	O
previously	O
sedentary	O
individuals	B-SPECIES
?	O
Woods	B-PERSON
:	O
It	O
is	O
safe	O
for	O
sedentary	O
individuals	B-SPECIES
to	O
exercise	B-PHENOMENON
or	O
to	O
start	O
an	O
exercise	B-PHENOMENON
program	O
.	O
Physician	O
consultation	O
and	O
approval	O
may	O
be	O
needed	O
for	O
people	B-SPECIES
with	O
disease	B-DISEASE
,	O
comorbidity	B-DISEASE
,	O
orthopedic	O
problems	O
,	O
or	O
advanced	B-PROCESS
age	I-PROCESS
.	O
As	O
above	O
,	O
there	O
are	O
prudent	O
precautions	O
that	O
can	O
be	O
taken	O
to	O
limit	O
infectious	B-DISEASE
disease	I-DISEASE
spread	B-PHENOMENON
.	O
Anything	O
that	O
increases	O
your	O
probability	O
of	O
coming	B-DATE
into	O
contact	B-DISEASE
with	O
an	O
infected	B-DISEASE
person	B-SPECIES
,	O
or	O
that	O
compromises	O
your	O
immune	B-CELL
system	O
,	O
increases	O
your	O
risk	O
of	O
infection	B-DISEASE
.	O
If	O
you	O
are	O
sedentary	O
,	O
it	O
may	O
be	O
a	O
good	O
idea	O
not	O
to	O
overdo	O
it	O
.	O
Research	O
suggests	O
that	O
unaccustomed	O
strenuous	O
or	O
prolonged	O
exercise	B-PHENOMENON
might	O
reduce	O
the	O
function	B-PROCESS
of	O
your	O
immune	B-CELL
system	O
defenses	O
.	O
As	O
such	O
,	O
avoiding	O
long	B-PROCEDURE
and	O
stressful	O
exercise	B-PHENOMENON
sessions	O
that	O
you	O
are	O
unaccustomed	O
to	O
might	O
be	O
a	O
good	O
idea	O
.	O
Zhu	B-PERSON
:	O
What	O
about	O
the	O
people	B-SPECIES
who	O
already	O
got	O
infected	B-DISEASE
by	O
flu	B-DISEASE
,	O
severe	B-DISEASE
acute	I-DISEASE
respiratory	I-DISEASE
syndrome	I-DISEASE
(	O
SARS	B-DISEASE
)	O
,	O
or	O
the	O
current	O
COVID-19	B-DISEASE
in	O
China	B-PLACE
?	O
Should	O
they	O
still	O
do	O
exercises	B-PROCEDURE
?	O
Woods	B-PERSON
:	O
Typically	O
,	O
one	O
can	O
exercise	B-PHENOMENON
moderately	O
with	O
mild	B-DISEASE
upper	I-DISEASE
respiratory	I-DISEASE
tract	I-DISEASE
symptoms	I-DISEASE
(	O
e.g.	O
,	O
runny	B-DISEASE
nose	I-DISEASE
,	O
sinus	B-DISEASE
congestion	I-DISEASE
,	O
mild	B-DISEASE
sore	I-DISEASE
throat	I-DISEASE
)	O
.	O
However	O
,	O
I	O
would	O
recommend	O
against	O
exercising	O
if	O
you	O
are	O
experiencing	O
any	O
of	O
these	O
symptoms	B-DISEASE
:	O
severe	B-DISEASE
sore	I-DISEASE
throat	I-DISEASE
,	O
body	B-DISEASE
aches	I-DISEASE
,	O
shortness	B-DISEASE
of	O
breath	B-DISEASE
,	O
general	O
fatigue	B-DISEASE
,	O
chest	B-DISEASE
cough	I-DISEASE
,	O
or	O
fever	B-DISEASE
.	O
You	O
should	O
also	O
seek	B-PROCEDURE
medical	I-PROCEDURE
care	I-PROCEDURE
if	O
you	O
are	O
experiencing	O
those	O
symptoms	B-DISEASE
.	O
Typically	O
,	O
recovery	O
from	O
respiratory	B-DISEASE
viral	I-DISEASE
infections	I-DISEASE
takes	O
2À3	O
weeks	B-DATE
,	O
which	O
corresponds	O
with	O
the	O
time	O
it	O
takes	O
your	O
immune	B-CELL
system	O
to	O
generate	O
cytotoxic	B-CELL
T	O
cells	B-CELL
necessary	O
to	O
clear	O
the	O
virus	B-DISEASE
from	O
infected	B-DISEASE
cells	B-CELL
.	O
After	O
this	O
period	B-DATE
,	O
when	O
symptoms	B-DISEASE
are	O
gone	O
,	O
it	O
is	O
safe	O
to	O
begin	O
exercising	O
regularly	O
,	O
but	O
you	O
may	O
want	O
to	O
take	O
it	O
slow	O
at	O
first	O
.	O
Zhu	B-PERSON
:	O
While	O
many	O
research	O
studies	B-DATE
examined	O
the	O
impact	O
of	O
a	O
relatively	O
long	B-PROCEDURE
-	O
term	O
exercise	B-PHENOMENON
intervention	O
(	O
8À12	O
weeks	B-DATE
)	O
,	O
3	B-DATE
,	O
4	B-DATE
others	O
reported	O
that	O
even	O
a	O
single	O
bout	O
of	O
exercise	B-PHENOMENON
can	O
help	O
boost	B-PROCESS
one	O
's	O
immune	B-CELL
function	B-PROCESS
.	O
5	B-DATE
So	O
,	O
how	O
quickly	O
can	O
one	O
benefit	O
from	O
an	O
exercise	B-PHENOMENON
bout	O
?	O
Woods	B-PERSON
:	O
I	O
believe	O
that	O
even	O
a	O
single	O
exercise	B-PHENOMENON
bout	O
can	O
be	O
beneficial	O
,	O
but	O
regular	B-PHENOMENON
exercise	I-PHENOMENON
provides	O
a	O
much	O
bigger	O
benefit	O
.	O
Molecular	O
and	O
cellular	B-CELL
events	O
take	O
place	O
within	O
seconds	B-QUANTITY
to	O
minutes	B-QUANTITY
following	O
the	O
beginning	O
of	O
an	O
exercise	B-PHENOMENON
bout	O
or	O
period	B-DATE
of	O
physical	B-PHENOMENON
activity	I-PHENOMENON
.	O
This	O
is	O
why	O
there	O
is	O
so	O
much	O
work	O
right	O
now	O
examining	O
sitting	O
time	O
and	O
how	O
often	O
physical	B-PHENOMENON
activity	I-PHENOMENON
should	O
be	O
interspersed	O
with	O
inactivity	B-PHENOMENON
to	O
promote	O
health	B-SPECIES
.	O
The	O
historic	O
thinking	O
has	O
been	O
that	O
exercise	B-PHENOMENON
promotes	O
a	O
fight	O
or	O
flight	O
stress	O
response	B-PROCESS
that	O
mobilizes	O
immune	B-CELL
cells	I-CELL
to	O
get	O
ready	O
for	O
impending	O
infectious	B-DISEASE
or	O
noninfectious	B-PROCESS
challenges	O
accompanied	O
by	O
physical	B-PHENOMENON
activity	I-PHENOMENON
.	O
This	O
makes	O
sense	O
from	O
an	O
evolutionary	B-PROCESS
perspective	O
where	O
physical	B-PHENOMENON
activity	I-PHENOMENON
might	O
lead	O
to	O
injury	B-DISEASE
or	O
harm	O
.	O
Zhu	B-PERSON
:	O
What	O
about	O
intensity	O
?	O
It	O
seems	O
that	O
most	O
studies	B-DATE
and	O
reviews	O
say	O
that	O
the	O
intensity	O
of	O
the	O
exercises	B-PROCEDURE
should	O
be	O
kept	O
moderate	O
.	O
However	O
,	O
Campbell	B-PERSON
and	O
Turner	B-PERSON
6	B-DATE
have	O
recently	O
challenged	O
this	O
belief	O
and	O
claimed	O
that	O
there	O
is	O
no	O
harmful	B-PHENOMENON
effect	O
on	O
immune	B-CELL
function	B-PROCESS
even	O
when	O
a	O
vigorous	O
bout	O
of	O
exercise	B-PHENOMENON
intervention	O
is	O
employed	O
.	O
What	O
is	O
your	O
view	O
on	O
the	O
appropriate	O
intensity	O
of	O
exercise	B-PHENOMENON
for	O
improving	O
immune	B-CELL
function	B-PROCESS
?	O
Woods	B-PERSON
:	O
The	O
report	O
from	O
Campbell	B-PERSON
and	O
Turner	B-PERSON
6	B-DATE
focuses	O
on	O
highly	O
fit	O
individuals	B-SPECIES
who	O
compete	O
in	O
,	O
and	O
are	O
accustomed	O
to	O
,	O
long	B-PROCEDURE
endurance	O
,	O
high	O
-	O
intensity	O
events	O
.	O
While	O
I	O
believe	O
there	O
is	O
merit	O
in	O
the	O
evidence	O
they	O
provide	O
to	O
refute	O
the	O
conclusions	O
for	O
that	O
population	B-SPECIES
,	O
studies	B-DATE
where	O
sedentary	O
people	B-SPECIES
are	O
forced	O
to	O
exercise	B-PHENOMENON
at	O
high	O
intensities	O
for	O
prolonged	O
periods	B-PROCEDURE
might	O
paint	O
a	O
different	O
picture	O
.	O
There	O
are	O
few	O
such	O
studies	B-DATE
due	O
to	O
the	O
ethics	O
and	O
safety	O
concerns	O
and	O
there	O
are	O
many	O
other	O
variables	O
that	O
contribute	O
to	O
natural	B-DISEASE
infections	I-DISEASE
that	O
would	O
need	O
to	O
be	O
accounted	O
and	O
controlled	O
for	O
in	O
such	O
studies	B-DATE
.	O
The	O
best	O
studies	B-DATE
would	O
be	O
ones	O
that	O
control	B-PROCEDURE
exercise	B-PHENOMENON
and	O
infectious	B-DISEASE
disease	I-DISEASE
exposure	O
in	O
people	B-SPECIES
.	O
These	O
are	O
difficult	O
to	O
ethically	O
perform	O
in	O
people	B-SPECIES
and	O
it	O
would	O
be	O
very	O
difficult	O
or	O
impossible	O
to	O
get	O
approved	O
by	O
institutional	O
review	B-PHENOMENON
boards	O
.	O
Animal	B-SPECIES
models	I-SPECIES
,	O
including	O
ours	O
as	O
mentioned	O
,	O
may	O
provide	O
valuable	O
insights	O
into	O
this	O
argument	O
and	O
there	O
are	O
many	O
studies	B-DATE
demonstrating	O
that	O
prolonged	O
,	O
unaccustomed	O
exercise	B-PHENOMENON
can	O
increase	O
infectious	B-DISEASE
disease	I-DISEASE
morbidity	O
and	O
mortality	B-PROCEDURE
.	O
These	O
studies	B-DATE
were	O
not	O
reconciled	O
in	O
the	O
Campbell	B-PERSON
and	O
Turner	B-PERSON
6	B-DATE
article	O
.	O
However	O
,	O
as	O
with	O
all	O
animal	B-SPECIES
models	I-SPECIES
,	O
there	O
are	O
limitations	O
,	O
such	O
as	O
species	O
differences	O
,	O
stress	O
associated	O
with	O
forced	O
exercise	B-PHENOMENON
,	O
the	O
type	O
of	O
pathogen	B-CHEMICAL
,	O
and	O
timing	O
of	O
exercise	B-PHENOMENON
in	O
relation	O
to	O
infection	B-DISEASE
that	O
would	O
need	O
to	O
be	O
taken	O
into	O
account	O
before	O
a	O
firm	O
conclusion	O
could	O
be	O
drawn	O
.	O
Zhu	B-PERSON
:	O
While	O
most	O
published	O
studies	B-DATE
have	O
been	O
focused	O
on	O
the	O
impact	O
of	O
aerobic	O
exercise	B-PHENOMENON
on	O
immune	B-CELL
function	B-PROCESS
,	O
recent	O
research	O
studies	B-DATE
have	O
found	O
resistance	O
training	O
and	O
body	B-DISEASE
-	O
Àmind	O
exercise	B-PHENOMENON
such	O
as	O
Tai	B-PERSON
Ji	I-PERSON
Quan	I-PERSON
,	O
known	O
also	O
as	O
Tai	B-PERSON
Chi	I-PERSON
,	O
and	O
yoga	B-PHENOMENON
could	O
also	O
be	O
helpful	O
to	O
the	O
immune	B-CELL
function	B-PROCESS
.	O
What	O
is	O
your	O
view	O
and	O
recommendation	O
on	O
these	O
types	O
of	O
exercises	B-PROCEDURE
?	O
Woods	B-PERSON
:	O
There	O
have	O
been	O
some	O
more	O
recent	O
studies	B-DATE
aimed	O
at	O
determining	O
the	O
role	O
of	O
resistance	O
training	O
and	O
high	O
-	O
intensity	O
interval	B-PROCEDURE
training	O
on	O
various	O
immune	B-CELL
parameters	O
.	O
My	O
take	O
of	O
the	O
literature	O
is	O
that	O
there	O
are	O
still	O
very	O
few	O
studies	B-DATE
on	O
this	O
to	O
make	O
firm	O
conclusions	O
.	O
We	O
published	O
a	O
study	O
in	O
2007	B-DATE
7	I-DATE
examining	O
the	O
influence	O
of	O
5	B-DATE
months	I-DATE
of	O
Tai	B-PERSON
Ji	I-PERSON
Quan	I-PERSON
/	O
Qigong	O
could	O
influence	O
the	O
immune	B-CELL
response	B-PROCESS
to	O
influenza	B-DISEASE
vaccination	B-PROCEDURE
in	O
older	B-DATE
adults	B-SPECIES
.	O
We	O
found	O
significant	O
increases	O
in	O
the	O
magnitude	O
and	O
duration	O
of	O
antibody	B-GENE
responses	B-PROCESS
in	O
Tai	B-PERSON
Ji	I-PERSON
Quan	I-PERSON
/	O
Qigong	O
participants	B-SPECIES
when	O
compared	O
to	O
controls	O
.	O
While	O
I	O
am	O
unaware	B-PHENOMENON
if	O
these	O
data	O
have	O
been	O
replicated	O
,	O
a	O
recent	O
systematic	B-PHENOMENON
review	I-PHENOMENON
on	O
the	O
effects	B-PROCEDURE
of	O
yoga	B-PHENOMENON
concluded	O
that	O
yoga	B-PHENOMENON
might	O
be	O
beneficial	O
for	O
those	O
suffering	O
from	O
diseases	B-DISEASE
with	O
an	O
inflammatory	O
component	O
.	O
8	B-DATE
Zhu	B-PERSON
:	O
You	O
have	O
many	O
firsts	O
in	O
the	O
area	O
of	O
exercise	B-PHENOMENON
and	O
immune	B-CELL
function	B-PROCESS
.	O
Would	O
you	O
please	O
list	O
a	O
few	O
top	O
questions	O
that	O
the	O
field	O
should	O
address	O
so	O
that	O
young	O
researchers	B-SPECIES
can	O
address	O
some	O
of	O
these	O
questions	O
?	O
Woods	B-PERSON
:	O
While	O
there	O
has	O
been	O
much	O
progress	O
in	O
understanding	O
the	O
impact	O
of	O
exercise	B-PHENOMENON
on	O
our	O
immune	B-CELL
systems	O
,	O
there	O
is	O
still	O
much	O
we	O
do	O
not	O
know	O
and	O
the	O
challenge	O
is	O
that	O
we	O
have	O
known	O
about	O
these	O
questions	O
for	O
some	O
time	O
but	O
limitations	O
of	O
human	B-SPECIES
experimentation	O
and	O
a	O
dearth	O
of	O
good	O
animal	B-SPECIES
models	I-SPECIES
have	O
hindered	O
progress	O
.	O
Questions	O
such	O
as	O
shown	O
below	O
are	O
key	O
questions	O
for	O
the	O
field	O
to	O
be	O
moving	O
forward	O
:	O
1	B-DATE
.	O
What	O
are	O
the	O
mechanisms	O
whereby	O
exercise	B-PHENOMENON
affects	O
various	O
aspects	B-PHENOMENON
of	O
immune	B-CELL
functioning	O
?	O
2	B-GENE
.	O
How	O
do	O
various	O
acute	B-DISEASE
and	O
chronic	O
exercise	B-PHENOMENON
paradigms	O
affect	O
immune	B-CELL
system	O
omics	O
measures	B-PROCEDURE
?	O
3	B-DATE
.	O
Does	O
exercise	B-PHENOMENON
cause	O
epigenetic	O
changes	O
in	O
our	O
immune	B-CELL
systems	O
?	O
4	B-DATE
.	O
Do	O
exercise	B-PHENOMENON
-	O
induced	O
changes	O
in	O
immune	B-CELL
functioning	O
translate	O
into	O
health	B-SPECIES
benefits	O
?	O
5	B-DATE
.	O
How	O
does	O
exercise	B-PHENOMENON
impact	O
the	O
gut	B-BODY_PART
microbiome	B-SPECIES
and	O
gut	B-BODY_PART
immunity	B-PROCESS
?	O
6	B-DATE
.	O
What	O
are	O
optimal	O
exercise	B-PHENOMENON
dose	O
-	O
responses	B-PROCESS
for	O
various	O
disease	B-DISEASE
states	O
?	O
Zhu	B-PERSON
:	O
Finally	O
,	O
you	O
have	O
been	O
very	O
supportive	O
of	O
Chinese	B-SPECIES
scholars	I-SPECIES
and	O
have	O
trained	O
some	O
excellent	O
graduate	B-SPECIES
students	I-SPECIES
from	O
China	B-PLACE
.	O
You	O
have	O
also	O
often	O
reviewed	O
the	O
research	O
works	O
submitted	O
from	O
Chinese	B-SPECIES
laboratories	O
.	O
Based	B-DISEASE
on	O
your	O
observation	O
and	O
experience	O
,	O
which	O
areas	O
should	O
the	O
Chinese	B-SPECIES
scholars	I-SPECIES
and	O
laboratories	O
further	O
improve	O
and	O
focus	O
on	O
?	O
Woods	B-PERSON
:	O
Yes	O
,	O
I	O
get	O
many	O
inquiries	O
from	O
Chinese	B-SPECIES
and	O
other	O
international	B-PHENOMENON
students	B-SPECIES
about	O
potentially	O
working	O
in	O
my	O
laboratory	O
as	O
a	O
pre	O
-	O
doctoral	O
student	O
.	O
The	O
main	O
advice	O
that	O
I	O
would	O
give	O
these	O
students	B-SPECIES
is	O
to	O
make	O
sure	O
that	O
you	O
have	O
(	O
a	O
)	O
a	O
strong	O
academic	O
record	O
that	O
includes	O
basic	O
science	O
courses	O
(	O
i.e.	O
,	O
chemistry	O
,	O
physiology	O
)	O
,	O
(	O
b	O
)	O
evidence	O
of	O
basic	O
science	O
wet	B-PLACE
laboratory	O
skills	O
,	O
and	O
(	O
c	O
)	O
tangible	O
research	O
output	O
(	O
i.e.	O
,	O
abstracts	O
,	O
publications	O
,	O
and	O
presentations	O
)	O
in	O
your	O
field	O
.	O
I	O
would	O
also	O
caution	O
about	O
using	O
cold	B-DISEASE
