2003	I-DATE
)	O
,	O
after	O
it	O
began	O
and	O
there	O
has	O
not	O
been	O
a	O
documented	O
SARS	B-DISEASE
infection	I-DISEASE
since	O
2004	B-DATE
.	O
In	O
total	O
,	O
there	O
were	O
approximately	O
8096	B-QUANTITY
probably	O
cases	B-QUANTITY
in	O
29	O
countries	B-PLACE
and	O
774	B-QUANTITY
deaths	B-DISEASE
from	O
the	O
SARS	B-DISEASE
outbreak	I-DISEASE
.	O
In	O
June	B-DATE
2012	I-DATE
,	O
the	O
second	O
major	O
human	B-SPECIES
coronavirus	B-VIRUS
,	O
MERS	B-DISEASE
-	O
CoV	B-VIRUS
revealed	O
itself	O
in	O
a	O
sputum	B-CHEMICAL
sample	B-QUANTITY
from	O
a	O
60-year	O
-	O
old	O
Saudi	B-PLACE
man	B-SPECIES
who	O
died	O
of	O
overwhelming	O
bilateral	B-DISEASE
pneumonia	I-DISEASE
and	O
renal	B-DISEASE
failure	I-DISEASE
[	O
9	B-DATE
]	O
;	O
this	O
Betacoronavirus	B-VIRUS
also	O
has	O
a	O
close	B-PHENOMENON
relationship	O
with	O
two	O
bat	B-SPECIES
-	O
CoVs	B-VIRUS
(	O
HKU4	B-VIRUS
and	O
HKU5	B-VIRUS
)	O
,	O
and	O
camelids	B-SPECIES
are	O
thought	O
to	O
serve	O
as	O
the	O
intermediates	O
between	O
infected	B-DISEASE
vespertilionid	B-SPECIES
bats	I-SPECIES
and	O
humans	B-SPECIES
[	O
10	B-DATE
]	O
.	O
Infection	B-DISEASE
of	O
dromedary	B-SPECIES
camels	I-SPECIES
with	O
MERS	B-DISEASE
-	O
CoV	B-VIRUS
appears	O
to	O
be	O
common	B-DISEASE
on	O
the	O
Arabian	B-PLACE
peninsula	I-PLACE
and	O
parts	B-PLACE
of	O
Africa	B-DISEASE
,	O
and	O
there	O
is	O
documentation	O
not	O
only	O
of	O
camel	B-SPECIES
-	O
to	O
human	B-SPECIES
transmission	B-DISEASE
,	O
but	O
also	O
of	O
human	B-SPECIES
-	O
to	O
-	O
camel	B-SPECIES
transmission	B-DISEASE
.	O
Fortunately	O
,	O
Human	B-SPECIES
-	O
to	O
-	O
Human	B-SPECIES
transmission	B-DISEASE
of	O
MERS	B-DISEASE
-	O
CoV	B-VIRUS
is	O
very	O
limited	O
except	O
in	O
hospital	O
settings	O
.	O
Sporadic	O
MERS	B-DISEASE
infections	I-DISEASE
continue	O
to	O
this	O
day	B-DATE
.	O
On	O
December	B-DATE
31	I-DATE
of	O
2019	B-DATE
,	O
China	B-PLACE
revealed	O
that	O
there	O
was	O
a	O
growing	O
number	O
of	O
cases	B-QUANTITY
of	O
a	O
mysterious	O
pneumonia	B-DISEASE
in	O
Wuhan	B-PLACE
City	I-PLACE
,	O
Hubei	B-PLACE
Province	I-PLACE
[	O
11	O
]	O
.	O
On	O
January	B-DATE
7th	I-DATE
2002	I-DATE
,	O
Chinese	B-SPECIES
authorities	I-SPECIES
announced	O
the	O
detection	B-PROCEDURE
of	O
a	O
novel	O
human	B-SPECIES
betacoronavirus	B-VIRUS
,	O
provisionally	O
named	O
2019-nCoV	B-VIRUS
by	O
the	O
WHO	O
(	O
and	O
later	O
renamed	O
,	O
SARS	B-DISEASE
-	O
CoV-2	O
)	O
as	O
the	O
agent	O
responsible	O
for	O
the	O
pneumonia	B-DISEASE
outbreak	I-DISEASE
in	O
Wuhan	B-PLACE
.	O
By	O
10	B-DATE
January	I-DATE
a	O
virus	B-DISEASE
genome	B-GENE
was	O
released	O
[	O
12	B-DATE
]	O
,	O
and	O
published	O
[	O
13	O
]	O
and	O
multiple	O
other	O
centres	O
soon	O
provided	O
additional	O
laboratory	O
details	O
on	O
the	O
new	O
betacoronavirus	B-VIRUS
[	O
14	B-DATE
]	O
.	O
The	O
on	O
-	O
going	O
outbreak	B-DISEASE
of	O
SARS	B-DISEASE
-	O
CoV-2	O
has	O
already	O
caused	O
far	O
more	O
infections	B-DISEASE
than	O
SARS	B-DISEASE
or	O
MERS	B-DISEASE
and	O
in	O
a	O
far	O
shorter	O
time	O
,	O
most	O
likely	O
because	O
a	O
significant	O
percent	O
of	O
patients	B-SPECIES
do	O
not	O
become	O
seriously	O
ill	O
in	O
a	O
time	O
-	O
frame	O
that	O
would	O
rapidly	O
lead	O
to	O
their	O
detection	B-PROCEDURE
.	O
Based	B-DISEASE
on	O
the	O
current	O
numbers	O
for	O
COVID-19	B-DISEASE
(	O
death	B-DISEASE
rate	B-QUANTITY
of	O
2	B-GENE
-	O
3	B-DATE
per	O
100	B-QUANTITY
)	O
the	O
new	O
coronavirus	B-VIRUS
appears	O
less	O
deadly	O
than	O
SARS	B-DISEASE
(	O
mortality~1	O
in	O
10	B-DATE
)	O
or	O
MERS	B-DISEASE
(	O
mortality~3/10	O
)	O
,	O
but	O
more	O
deadly	O
than	O
seasonal	B-DISEASE
flu	I-DISEASE
(	O
mortality~0.5	O
to	O
1	B-DATE
per	O
1000	B-QUANTITY
)	O
.	O
While	O
SARS	B-DISEASE
-	O
CoV-2	O
is	O
spreading	O
at	O
alarming	O
rates	B-PROCESS
in	O
China	B-PLACE
,	O
there	O
has	O
not	O
yet	O
been	O
sustained	O
human	B-SPECIES
-	O
to	O
-	O
human	B-SPECIES
transmission	B-DISEASE
outside	O
of	O
China	B-PLACE
.	O
Neither	O
SARS	B-DISEASE
-	O
CoV	B-VIRUS
nor	O
MERS	B-DISEASE
-	O
CoV	B-VIRUS
were	O
characterised	O
by	O
sustained	O
person	B-SPECIES
to	O
person	B-SPECIES
transmission	B-DISEASE
,	O
but	O
were	O
characterised	O
by	O
large	B-PHENOMENON
clusters	O
with	O
superspreading	O
events	O
.	O
It	O
is	O
uncertain	O
whether	O
COVID-19	B-DISEASE
will	O
vanish	O
,	O
similar	O
to	O
SARS	B-DISEASE
,	O
or	O
become	O
an	O
established	O
disease	B-DISEASE
that	O
follows	O
seasonal	B-DISEASE
patterns	O
.	O
It	O
is	O
still	O
possible	O
to	O
contain	O
this	O
outbreak	B-DISEASE
using	O
vigorous	O
early	B-DATE
case	B-PROCEDURE
detection	I-PROCEDURE
,	O
early	B-DATE
isolation	B-PROCEDURE
of	O
suspected	O
and	O
confirmed	B-QUANTITY
cases	I-QUANTITY
,	O
treatment	B-PROCEDURE
of	O
cases	B-QUANTITY
,	O
contact	B-DISEASE
tracing	O
and	O
social	B-PHENOMENON
detention	O
measures	B-PROCEDURE
in	O
China	B-PLACE
where	O
there	O
is	O
risk	O
of	O
transmission	B-DISEASE
is	O
high	O
.	O
With	O
each	O
day	B-DATE
,	O
there	O
is	O
more	O
data	O
suggesting	O
that	O
the	O
outbreak	B-DISEASE
could	O
break	O
out	O
as	O
a	O
pandemic	O
and	O
the	O
fear	O
is	O
that	O
sustained	O
-	O
human	B-SPECIES
-	O
to	O
-	O
human	B-SPECIES
transmission	B-DISEASE
in	O
a	O
low	O
-	O
to	O
-	O
middle	B-DISEASE
-	O
income	O
country	O
could	O
lead	O
to	O
massive	O
numbers	O
of	O
patients	B-SPECIES
with	O
acute	B-DISEASE
respiratory	I-DISEASE
disease	I-DISEASE
and	O
death	B-DISEASE
.	O
Multiple	O
countries	B-PLACE
have	O
experienced	O
cases	B-QUANTITY
of	O
COVID-19	B-DISEASE
,	O
many	O
with	O
severe	B-DISEASE
illness	I-DISEASE
including	O
a	O
few	O
deaths	B-DISEASE
outside	O
of	O
China	B-PLACE
,	O
and	O
nearly	O
all	O
countries	B-PLACE
are	O
experiencing	O
the	O
social	B-PHENOMENON
and	O
economic	O
costs	O
of	O
this	O
new	O
outbreak	B-DISEASE
.	O
However	O
,	O
so	O
long	B-PROCEDURE
as	O
current	O
public	B-PROCEDURE
health	B-SPECIES
measures	B-PROCEDURE
are	O
sustained	O
,	O
the	O
general	O
population	B-SPECIES
outside	O
of	O
China	B-PLACE
are	O
unlikely	O
to	O
be	O
exposed	O
to	O
this	O
virus	B-DISEASE
at	O
the	O
current	O
time	O
.	O
The	O
goal	O
is	O
to	O
block	O
any	O
potential	O
chains	O
of	O
transmission	B-DISEASE
,	O
however	O
,	O
with	O
so	O
many	O
unknowns	O
,	O
we	O
can	O
not	O
assure	O
that	O
these	O
measures	B-PROCEDURE
might	O
not	O
prevent	O
the	O
eventual	O
establishment	O
of	O
a	O
pandemic	O
-	O
in	O
other	O
words	O
an	O
ongoing	O
,	O
widespread	O
transmission	B-DISEASE
of	O
the	O
virus	B-DISEASE
outside	O
of	O
China	B-PLACE
.	O
Given	O
the	O
sudden	O
rapid	O
superspreading	O
event	O
currently	O
at	O
play	O
in	O
China	B-PLACE
,	O
it	O
is	O
imperative	O
to	O
learn	O
as	O
much	O
as	O
possible	O
about	O
this	O
new	O
coronavirus	B-VIRUS
and	O
to	O
compare	O
it	O
to	O
what	O
we	O
know	O
about	O
other	O
human	B-SPECIES
coronaviruses	B-VIRUS
.	O
One	O
important	O
area	O
of	O
research	O
is	O
determining	O
the	O
cell	B-CELL
receptor	B-CHEMICAL
for	O
the	O
new	O
coronavirus	B-VIRUS
.	O
The	O
previously	O
recognised	O
coronaviruses	B-VIRUS
enter	O
host	B-GENE
cells	B-CELL
by	O
attaching	O
their	O
Spike	B-GENE
(	O
S	O
)	O
protein	B-GENE
to	O
a	O
cellular	B-CELL
receptor	B-CHEMICAL
.	O
Most	O
Alphacoronaviruses	B-VIRUS
use	O
aminopeptidase	B-GENE
-	O
N	O
(	O
APN	O
)	O
[	O
15	B-DATE
]	O
,	O
but	O
one	O
Alphacoronavirus	B-VIRUS
,	O
NL6	O
,	O
uses	O
Angiotensin	O
-	O
converting	O
enzyme	B-GENE
2	I-GENE
(	O
ACE2	B-GENE
)	O
as	O
its	O
receptor	B-CHEMICAL
for	O
entry	B-PROCESS
into	O
host	B-GENE
cells	B-CELL
.	O
The	O
SARS	B-DISEASE
-	O
CoV	B-VIRUS
also	O
uses	O
the	O
ACE2	B-GENE
receptor	B-CHEMICAL
as	O
its	O
entry	B-PROCESS
method	O
into	O
cells	B-CELL
[	O
16	B-DATE
]	O
,	O
this	O
ACE2	B-GENE
is	O
commonly	O
present	O
on	O
cells	B-CELL
of	O
the	O
respiratory	B-DISEASE
and	O
enteric	O
tract	B-DISEASE
.	O
The	O
MERS	B-DISEASE
-	O
CoV	B-VIRUS
uses	O
the	O
host	B-GENE
cell	B-CELL
receptor	B-CHEMICAL
dipeptidyl	B-GENE
peptidase	I-GENE
4	B-DATE
(	O
DPPR	O
or	O
CD26	O
)	O
[	O
17	O
,	O
18	O
]	O
a	O
cell	B-CELL
receptor	B-CHEMICAL
that	O
is	O
similarly	O
abundant	O
in	O
respiratory	B-DISEASE
and	O
enteric	O
tracts	B-BODY_PART
.	O
Recent	O
evidence	O
suggests	O
SARS	B-DISEASE
-	O
CoV-2	O
uses	O
ACE2	B-GENE
as	O
its	O
entry	B-PROCESS
point	O
;	O
data	O
that	O
should	O
speed	O
the	O
development	O
of	O
an	O
effective	O
drug	B-CHEMICAL
and	O
eventually	O
a	O
safe	O
and	O
effective	O
vaccine	B-CHEMICAL
.	O
One	O
Health	B-PROCEDURE
approaches	O
attempt	O
to	O
strategize	O
the	O
coordinated	B-PHENOMENON
efforts	B-PROCEDURE
of	O
multiple	O
overlapping	O
disciplines	O
[	O
19	B-DATE
]	O
,	O
including	O
environmental	B-PHENOMENON
surveillance	B-PROCEDURE
and	O
environmental	B-PHENOMENON
health	B-SPECIES
.	O
Primary	O
components	O
of	O
the	O
approach	O
lie	O
in	O
animal	B-SPECIES
health	I-SPECIES
and	O
environmental	B-PHENOMENON
aspects	I-PHENOMENON
.	O
At	O
the	O
time	O
of	O
writing	O
,	O
the	O
host	B-GENE
from	O
which	O
the	O
SARS	B-DISEASE
-	O
CoV-2	O
entered	O
the	O
human	B-SPECIES
population	I-SPECIES
is	O
unknown	O
although	O
the	O
suspicion	O
is	O
that	O
food	O
markets	O
are	O
likely	O
sources	O
for	O
the	O
original	O
spillover	O
.	O
While	O
the	O
search	O
for	O
the	O
natural	B-DISEASE
host	B-GENE
highly	O
implicates	O
bats	B-SPECIES
[	O
21	B-DATE
]	O
,	O
search	O
for	O
the	O
intermediary	B-CELL
host	B-GENE
,	O
if	O
any	O
,	O
is	O
ongoing	O
with	O
the	O
suggestions	O
of	O
the	O
pangolin	B-SPECIES
as	O
a	O
host	B-GENE
far	O
from	O
certain	O
.	O
While	O
it	O
is	O
premature	O
to	O
implicate	O
any	O
one	O
particular	O
urban	O
source	O
or	O
natural	B-DISEASE
host	B-GENE
,	O
the	O
ensuing	O
search	O
will	O
give	O
insight	O
into	O
pathogens	B-DISEASE
with	O
potential	O
to	O
cross	B-PROCESS
over	O
into	O
human	B-SPECIES
transmission	B-DISEASE
.	O
This	O
approach	O
of	O
environmental	B-PHENOMENON
surveillance	B-PROCEDURE
forms	O
part	O
of	O
the	O
PREDICT	O
strategy	O
[	O
20	B-DATE
]	O
for	O
detecting	O
viruses	B-VIRUS
with	O
potential	O
for	O
spillover	O
into	O
human	B-SPECIES
.	O
