tertiary	O
transmission	B-DISEASE
of	O
COVID-19	B-DISEASE
outside	O
China	B-PLACE
.	O
The	O
index	O
patient	B-SPECIES
was	O
a	O
clothing	O
worker	O
at	O
the	O
Wuhan	B-PLACE
Fashion	O
Center	O
,	O
with	O
a	O
height	O
of	O
193	B-QUANTITY
cm	I-QUANTITY
and	O
weight	O
of	O
96	B-QUANTITY
kg	O
(	O
body	B-DISEASE
mass	B-PROCEDURE
index	O
,	O
25.7	O
)	O
,	O
and	O
had	O
no	O
major	O
illness	B-DISEASE
.	O
He	O
denied	O
any	O
smoking	B-PHENOMENON
and	O
drinking	O
history	O
.	O
On	O
admission	B-DATE
day	I-DATE
,	O
he	O
had	O
no	O
respiratory	B-DISEASE
symptoms	I-DISEASE
and	O
blood	B-PROCEDURE
pressure	I-PROCEDURE
of	O
152/93	O
mmHg	O
,	O
pulse	B-QUANTITY
rate	I-QUANTITY
of	O
73	O
beats	O
per	O
minute	B-DATE
,	O
respiratory	B-DISEASE
rate	B-QUANTITY
of	O
20	B-DATE
breaths	O
per	O
minute	B-DATE
,	O
and	O
a	O
body	B-DISEASE
temperature	B-PROCEDURE
of	O
37.0	O
°	O
C	O
.	O
On	O
physical	B-PHENOMENON
examination	O
,	O
no	O
pharyngeal	B-BODY_PART
injection	B-PROCEDURE
,	O
clear	O
lung	B-DISEASE
sounds	O
,	O
and	O
no	O
haziness	B-DISEASE
on	O
chest	B-DISEASE
X	O
-	O
ray	O
were	O
observed	O
.	O
Tests	O
for	O
Leptospira	B-DISEASE
,	O
Hantan	B-VIRUS
virus	B-DISEASE
,	O
Tsutsugamushi	B-VIRUS
,	O
Malaria	B-DISEASE
,	O
M	O
tuberculosis	B-DISEASE
,	O
human	B-SPECIES
immunodeficiency	O
virus	B-DISEASE
(	O
HIV	O
)	O
Ag	O
/	O
Ab	O
,	O
and	O
venereal	B-DISEASE
disease	I-DISEASE
research	O
laboratory	O
(	O
VDRL	B-PROCEDURE
)	O
test	O
were	O
all	O
negative	O
.	O
He	O
developed	O
fever	B-DISEASE
and	O
dry	B-DISEASE
cough	I-DISEASE
on	O
days	B-DATE
5	I-DATE
and	O
7	B-DATE
of	O
illness	B-DISEASE
,	O
respectively	O
,	O
but	O
he	O
had	O
no	O
serious	O
respiratory	B-DISEASE
symptoms	I-DISEASE
such	O
as	O
shortness	B-DISEASE
of	O
breath	B-DISEASE
,	O
productive	O
sputum	B-CHEMICAL
or	O
chest	B-DISEASE
pain	I-DISEASE
.	O
Small	B-QUANTITY
consolidation	O
in	O
right	O
upper	B-DISEASE
lobe	I-DISEASE
and	O
ground	O
-	O
glass	O
opacities	O
in	O
both	O
lower	O
lobes	B-BODY_PART
were	O
observed	O
on	O
high	O
-	O
resolution	O
computed	B-PROCEDURE
tomography	I-PROCEDURE
scan	O
(	O
Figs	O
.	O
1	B-DATE
and	O
2	B-GENE
,	O
Table	O
1	B-DATE
)	O
.	O
The	O
initial	O
viral	B-DISEASE
load	O
could	O
not	O
be	O
measured	O
because	O
real	O
-	O
time	O
PCR	O
was	O
not	O
available	O
when	O
the	O
patient	B-SPECIES
was	O
diagnosed	B-QUANTITY
.	O
So	O
we	O
measured	O
viral	B-DISEASE
loads	O
using	O
quantitative	O
reverse	B-GENE
transcription	I-GENE
(	O
RT)-PCR	O
since	O
Jan.	O
31	B-DATE
,	O
2020	B-DATE
.	O
Viral	B-DISEASE
RNA	B-GENE
was	O
extracted	O
from	O
the	O
sputum	B-CHEMICAL
using	O
QIAamp	B-PROCEDURE
viral	B-DISEASE
RNA	B-GENE
mini	B-PROCEDURE
kit	I-PROCEDURE
(	O
Qiagen	O
,	O
Hilden	B-PLACE
,	O
Germany	B-PLACE
)	O
according	O
to	O
the	O
manufacturer	O
's	O
instructions	O
.	O
All	O
quantitative	O
real	O
-	O
time	O
PCR	O
amplifications	O
were	O
performed	O
using	O
Quantstudio	O
1	B-DATE
(	O
Applied	O
Biosystems	O
,	O
Foster	O
City	B-PLACE
,	O
CA	O
,	O
USA	O
)	O
and	O
PowerCheck	O
™	O
SARS	B-DISEASE
-	O
CoV-2	O
Real	O
-	O
Time	O
PCR	O
kit	B-PROCEDURE
(	O
KogeneBiotech	O
,	O
Seoul	B-PLACE
,	O
Korea	B-PLACE
)	O
.	O
There	O
were	O
some	O
reports	O
about	O
lopinavir	B-CHEMICAL
/	O
ritonavir	B-CHEMICAL
(	O
Kaletra	B-CHEMICAL
,	O
AbbVie	O
)	O
for	O
the	O
treatment	B-PROCEDURE
of	O
COVID-19	B-DISEASE
.	O
1	B-DATE
Lopinavir	B-CHEMICAL
/	O
ritonavir	B-CHEMICAL
was	O
started	O
from	O
the	O
hospital	O
day	B-DATE
8	I-DATE
(	O
day	B-DATE
10	I-DATE
of	O
illness	B-DISEASE
)	O
;	O
2	B-GENE
tablets	B-CHEMICAL
(	O
lopinavir	B-CHEMICAL
200	B-QUANTITY
mg	O
/	O
ritonavir	B-CHEMICAL
50	B-QUANTITY
mg	O
)	O
were	O
given	O
per	O
oral	O
bid	O
.	O
Interestingly	O
,	O
from	O
the	O
next	O
day	B-DATE
of	O
lopinavir	B-CHEMICAL
/	O
ritonavir	B-CHEMICAL
administration	O
,	O
β	O
-	O
coronavirus	B-VIRUS
viral	B-DISEASE
load	O
started	O
to	O
decrease	O
and	O
no	O
detectable	O
or	O
little	O
coronavirus	B-VIRUS
titers	O
have	O
been	O
observed	O
since	O
then	O
(	O
Fig	O
.	O
2	B-GENE
and	O
Supplementary	O
Fig	O
.	O
1	B-DATE
)	O
.	O
It	O
is	O
possible	O
that	O
the	O
decreased	O
load	O
of	O
SARS	B-DISEASE
-	O
CoV-2	O
resulted	O
from	O
the	O
natural	B-DISEASE
course	O
of	O
the	O
healing	O
process	O
rather	O
than	O
administration	O
of	O
lopinavir	B-CHEMICAL
/	O
ritonavir	B-CHEMICAL
,	O
or	O
both	O
.	O
Therefore	O
,	O
more	O
data	O
need	O
to	O
be	O
collected	O
to	O
figure	O
out	O
the	O
direct	B-DISEASE
effect	O
of	O
lopinavir	B-CHEMICAL
/	O
ritonavir	B-CHEMICAL
on	O
treatment	B-PROCEDURE
with	O
COVID-19	B-DISEASE
.	O
The	O
patient	B-SPECIES
also	O
complained	O
of	O
psychiatric	B-DISEASE
symptoms	I-DISEASE
such	O
as	O
depression	B-DISEASE
,	O
insomnia	B-DISEASE
and	O
suicidal	B-DISEASE
thoughts	I-DISEASE
after	O
isolation	B-PROCEDURE
.	O
The	O
patient	B-SPECIES
experienced	O
stress	O
regarding	O
people	B-SPECIES
's	O
reactions	O
from	O
the	O
media	B-PHENOMENON
reports	O
about	O
the	O
COVID-19	B-DISEASE
patients	B-SPECIES
.	O
In	O
addition	O
,	O
despite	O
mild	B-DISEASE
symptoms	I-DISEASE
of	O
COVID-19	B-DISEASE
in	O
his	O
case	B-PROCEDURE
,	O
isolation	B-PROCEDURE
in	O
the	O
negative	O
pressure	B-PROCEDURE
room	O
during	O
treatment	B-PROCEDURE
might	O
be	O
one	O
This	O
case	B-PROCEDURE
shows	O
that	O
the	O
COVID-19	B-DISEASE
may	O
induce	O
relatively	O
mild	B-DISEASE
symptoms	I-DISEASE
and	O
a	O
patient	B-SPECIES
can	O
recover	O
when	O
early	B-DATE
diagnosis	B-PROCEDURE
of	O
pneumonia	B-DISEASE
was	O
made	O
.	O
3	B-DATE
-5	O
When	O
lopinavir	B-CHEMICAL
/	O
ritonavir	B-CHEMICAL
was	O
used	O
,	O
we	O
found	O
reduced	O
viral	B-DISEASE
loads	O
and	O
improved	O
clinical	B-PROCEDURE
symptoms	B-DISEASE
during	O
the	O
treatment	B-PROCEDURE
.	O
So	O
lopinavir	B-CHEMICAL
/	O
ritonavir	B-CHEMICAL
can	O
be	O
recommended	O
to	O
relatively	O
high	O
-	O
risk	O
groups	O
of	O
COVID-19	B-DISEASE
pneumonia	I-DISEASE
(	O
elderly	B-SPECIES
patients	I-SPECIES
or	O
patients	B-SPECIES
with	O
underlying	O
diseases	B-DISEASE
)	O
from	O
the	O
early	B-DATE
stage	B-DISEASE
.	O
But	O
we	O
need	O
more	O
evidence	O
to	O
prove	O
the	O
clinical	B-PROCEDURE
efficacy	I-PROCEDURE
of	O
lopinavir	B-CHEMICAL
/	O
ritonavir	B-CHEMICAL
based	B-DISEASE
on	O
well	O
controlled	O
clinical	B-PROCEDURE
trials	O
.	O
The	O
images	O
are	O
published	O
under	O
agreement	O
of	O
the	O
patient	B-SPECIES
.	O
Myongji	B-PLACE
Hospital	O
Institutional	O
Review	B-PHENOMENON
Board	O
(	O
IRB	O
)	O
approved	O
this	O
study	O
(	O
No	O
.	O
IRB	O
2020	B-DATE
-	O
01	O
-	O
027	O
)	O
and	O
written	O
informed	O
consent	O
was	O
given	O
by	O
the	O
patient	B-SPECIES
.	O
We	O
thank	O
to	O
Myongji	B-PLACE
Hospital	O
staffs	B-SPECIES
for	O
their	O
efforts	B-PROCEDURE
to	O
cope	O
with	O
COVID-19	B-DISEASE
and	O
CancerROP	B-CELL
Co.	O
,	O
Ltd.	O
,	O
for	O
providing	O
a	O
test	O
diagnostic	B-PROCEDURE
kit	I-PROCEDURE
to	O
measure	O
SARS	B-DISEASE
-	O
CoV-2	O
virus	B-DISEASE
titers	O
.	O
