as	O
more	O
clinical	B-PROCEDURE
,	O
epidemiological	O
,	O
and	O
virological	O
(	O
including	O
genetic	O
)	O
knowledge	O
become	O
available	O
as	O
the	O
outbreak	B-DISEASE
progresses	O
.	O
Therefore	O
,	O
from	O
a	O
public	B-PROCEDURE
health	B-SPECIES
viewpoint	B-PHENOMENON
,	O
a	O
line	O
list	O
is	O
indispensable	O
.	O
Hence	O
,	O
Kaiyuan	B-PLACE
Sun	B-PERSON
and	O
colleagues	O
'	O
work	O
,	O
6	B-DATE
published	O
in	O
The	O
Lancet	O
Digital	O
Health	B-PROCEDURE
,	O
is	O
very	O
valuable	O
at	O
this	O
key	O
timepoint	O
in	O
the	O
COVID-19	B-DISEASE
outbreak	I-DISEASE
.	O
Sun	B-PERSON
and	O
colleagues	O
harnessed	O
Chinese	B-SPECIES
social	B-PHENOMENON
media	I-PHENOMENON
,	O
specifically	O
a	O
social	B-PHENOMENON
network	I-PHENOMENON
used	O
by	O
healthcare	O
professionals	B-SPECIES
,	O
to	O
compile	O
individual	O
-	O
level	B-DISEASE
data	O
on	O
patients	B-SPECIES
with	O
COVID-19	B-DISEASE
and	O
daily	B-DATE
province	B-PLACE
-	O
level	B-DISEASE
case	B-PROCEDURE
counts	O
during	O
January	B-DATE
,	O
2020	B-DATE
.	O
They	O
distilled	O
this	O
information	O
into	O
a	O
crowdsourced	O
line	O
list	O
,	O
which	O
,	O
when	O
analysed	O
appropriately	O
,	O
aligns	O
closely	O
with	O
that	O
derived	O
from	O
official	O
versions	O
,	O
such	O
as	O
the	O
report	O
published	O
by	O
the	O
Chinese	B-SPECIES
CDC	B-PROCEDURE
on	O
Jan	B-DATE
29	O
,	O
2020	B-DATE
.	O
7	B-DATE
For	O
instance	O
,	O
the	O
various	O
delay	O
intervals	O
converge	O
between	O
the	O
first	O
425	B-QUANTITY
cases	I-QUANTITY
in	O
Wuhan	B-PLACE
in	O
the	O
earlier	B-DATE
report	O
7	B-DATE
and	O
the	O
507	O
cases	B-QUANTITY
sourced	O
from	O
both	O
China	B-PLACE
and	O
overseas	O
in	O
the	O
present	O
Article	O
.	O
Although	O
Sun	B-PERSON
and	O
colleagues	O
'	O
work	O
provides	O
a	O
valuable	O
picture	O
of	O
the	O
outbreak	B-DISEASE
in	O
real	O
time	O
,	O
the	O
geographical	B-PHENOMENON
coverage	I-PHENOMENON
is	O
heterogeneous	O
with	O
only	O
a	O
small	B-QUANTITY
proportion	O
of	O
cases	B-QUANTITY
from	O
the	O
epicenter	O
of	O
Wuhan	B-PLACE
and	O
Hubei	B-PLACE
province	I-PLACE
.	O
We	O
surveyed	O
different	O
and	O
varied	O
sources	O
of	O
possible	O
line	O
lists	O
for	O
COVID-19	B-DISEASE
(	O
appendix	O
pp	O
1	B-DATE
-	O
4	B-DATE
)	O
.	O
A	O
bottleneck	O
remains	O
in	O
carefully	O
collating	O
as	O
much	O
relevant	O
data	O
as	O
possible	O
,	O
sifting	O
through	O
and	O
verifying	O
these	O
data	O
,	O
extracting	O
intelligence	O
to	O
forecast	O
and	O
inform	O
outbreak	B-DISEASE
strategies	B-PHENOMENON
,	O
and	O
thereafter	O
repeating	O
this	O
process	O
in	O
iterative	O
cycles	O
to	O
monitor	O
and	O
evaluate	O
progress	O
.	O
A	O
possible	O
methodological	O
breakthrough	O
would	O
be	O
to	O
develop	O
and	O
validate	O
algorithms	O
for	O
automated	O
bots	O
to	O
search	O
through	O
cyberspaces	O
of	O
all	O
sorts	O
,	O
by	O
text	B-PHENOMENON
mining	I-PHENOMENON
and	O
natural	B-DISEASE
language	B-PHENOMENON
processing	I-PHENOMENON
(	O
in	O
languages	O
not	O
limited	O
to	O
English	O
)	O
to	O
expedite	O
these	O
processes	O
.	O
In	O
this	O
era	B-DATE
of	O
smartphone	O
and	O
their	O
accompanying	O
applications	B-PHENOMENON
,	O
the	O
authorities	B-SPECIES
are	O
required	O
to	O
combat	O
not	O
only	O
the	O
epidemic	O
per	O
se	O
,	O
but	O
perhaps	O
an	O
even	O
more	O
sinister	O
outbreak	B-DISEASE
of	O
fake	B-PHENOMENON
news	O
and	O
false	O
rumours	O
,	O
a	O
socalled	O
infodemic	O
.	O
The	O
most	O
obvious	O
consequences	O
of	O
an	O
infodemic	O
are	O
,	O
at	O
best	O
,	O
a	O
noisy	O
cacophony	B-PHENOMENON
that	O
confuses	O
and	O
can	O
provoke	O
irrational	O
fear	O
,	O
even	O
mass	B-PROCEDURE
panic	B-PROCESS
,	O
and	O
ultimately	O
imposes	O
a	O
destabilising	O
effect	O
on	O
society	O
when	O
precisely	O
the	O
opposite	O
is	O
required	O
.	O
The	O
images	O
of	O
empty	O
supermarket	O
shelves	O
in	O
the	O
most	O
open	O
free	O
-	O
trade	O
economies	O
of	O
Singapore	B-PLACE
and	O
Hong	B-PLACE
Kong	I-PLACE
,	O
where	O
fewer	O
than	O
100	B-QUANTITY
cases	I-QUANTITY
have	O
been	O
reported	O
to	O
date	O
,	O
provide	O
a	O
salutary	O
reminder	O
of	O
the	O
potential	O
impact	O
of	O
such	O
infodemics	O
.	O
Another	O
example	O
is	O
the	O
worldwide	O
shortage	O
of	O
and	O
some	O
national	O
export	O
bans	B-PHENOMENON
on	O
face	B-PHENOMENON
masks	I-PHENOMENON
.	O
Creating	O
a	O
resource	O
such	O
as	O
Sun	B-PERSON
and	O
colleagues	O
have	O
compiled	O
in	O
their	O
work	O
would	O
allow	O
scientists	B-SPECIES
and	O
lay	O
observers	B-SPECIES
alike	O
to	O
quickly	O
fill	O
knowledge	O
vacuums	O
that	O
would	O
otherwise	O
fuel	O
infodemics	O
.	O
Related	O
to	O
the	O
infodemic	O
is	O
the	O
so	O
-	O
called	O
geodemic	B-PHENOMENON
of	O
geopolitical	O
considerations	O
and	O
nationalistic	O
populism	O
apparently	O
being	O
placed	O
ahead	O
of	O
the	O
science	O
of	O
outbreak	B-DISEASE
control	B-PROCEDURE
.	O
A	O
case	B-PROCEDURE
in	O
point	O
relates	O
to	O
national	O
border	O
policies	O
that	O
have	O
been	O
suggested	O
to	O
contravene	O
International	B-PHENOMENON
Health	B-PROCEDURE
Regulations	B-PHENOMENON
.	O
4	B-DATE
Anecdotes	O
of	O
xenophobic	O
treatment	B-PROCEDURE
of	O
people	B-SPECIES
from	O
different	O
places	O
or	O
fellow	O
natives	B-SPECIES
who	O
look	O
different	O
are	O
doing	O
substantial	O
harm	O
to	O
building	O
the	O
extra	O
solidarity	O
necessary	O
in	O
such	O
times	O
.	O
Finally	O
,	O
the	O
epidemic	O
,	O
infodemic	O
,	O
and	O
geodemic	B-PHENOMENON
all	O
have	O
economic	O
costs	O
.	O
5	B-DATE
During	O
the	O
severe	B-DISEASE
acute	I-DISEASE
respiratory	I-DISEASE
syndrome	I-DISEASE
(	O
SARS	B-DISEASE
)	O
outbreak	B-DISEASE
in	O
2003	B-DATE
,	O
China	B-PLACE
accounted	O
for	O
4	B-DATE
%	O
of	O
global	B-PHENOMENON
economic	O
output	O
compared	O
with	O
16	B-DATE
%	O
today	B-DATE
.	O
5	B-DATE
Despite	O
the	O
ongoing	O
trade	O
tensions	B-DISEASE
since	O
2019	B-DATE
,	O
China	B-PLACE
's	O
supply	O
chains	O
and	O
production	O
lines	O
remain	O
closely	O
enmeshed	O
with	O
much	O
of	O
the	O
world	O
's	O
trading	O
markets	O
.	O
These	O
economic	O
uncertainties	O
,	O
of	O
course	O
,	O
have	O
not	O
taken	O
into	O
account	O
how	O
the	O
outbreak	B-DISEASE
might	O
affect	O
the	O
rest	O
of	O
the	O
world	O
,	O
when	O
cases	B-QUANTITY
have	O
now	O
been	O
reported	O
on	O
most	O
continents	O
,	O
including	O
Africa	B-DISEASE
.	O
Notwithstanding	O
the	O
above	O
motivations	O
,	O
during	O
the	O
exigency	O
of	O
an	O
outbreak	B-DISEASE
,	O
especially	O
one	O
with	O
a	O
doubling	O
time	O
of	O
1	B-DATE
week	I-DATE
2	B-GENE
in	O
the	O
world	O
's	O
most	O
populated	O
country	O
,	O
expecting	O
a	O
ready	O
line	O
list	O
for	O
analytical	O
prosecution	O
covering	O
all	O
domestic	O
geographies	O
within	O
a	O
few	O
short	B-DATE
weeks	I-DATE
would	O
be	O
astounding	O
.	O
Even	O
during	O
the	O
SARS	B-DISEASE
outbreak	I-DISEASE
in	O
2003	B-DATE
,	O
we	O
worked	O
through	O
over	O
30	B-QUANTITY
versions	O
of	O
the	O
case	B-PROCEDURE
-	O
contact	B-DISEASE
questionnaire	O
before	O
settling	O
on	O
the	O
final	B-PROCEDURE
version	O
well	O
over	O
a	O
month	B-DATE
after	O
the	O
first	O
case	B-PROCEDURE
had	O
been	O
confirmed	B-QUANTITY
.	O
Notably	O
,	O
China	B-PLACE
's	O
health	B-SPECIES
protection	O
function	B-PROCESS
is	O
decentralised	O
to	O
provincial	O
and	O
local	O
levels	O
(	O
with	O
over	O
300	B-QUANTITY
prefecture	O
-	O
level	B-DISEASE
Centers	B-PLACE
for	O
Disease	B-DISEASE
Control	B-PROCEDURE
and	O
Prevention	B-PROCEDURE
branches	O
)	O
and	O
it	O
remains	O
a	O
developing	O
country	O
with	O
differing	O
levels	O
of	O
epidemic	O
preparedness	O
along	O
socioeconomic	O
development	O
gradients	O
across	O
a	O
large	B-PHENOMENON
geography	O
.	O
8	B-DATE
Crowdsourced	O
data	O
could	O
be	O
compiled	O
and	O
analysed	O
as	O
timely	O
as	O
,	O
or	O
perhaps	O
even	O
quicker	O
than	O
,	O
officially	O
released	O
data	O
.	O
However	O
,	O
such	O
future	B-PHENOMENON
developments	I-PHENOMENON
do	O
not	O
negate	O
the	O
overriding	O
importance	O
of	O
the	O
timely	O
release	O
and	O
updating	O
of	O
official	O
line	O
lists	O
with	O
as	O
much	O
detail	O
as	O
ethics	O
and	O
confidentiality	O
allow	O
.	O
However	O
,	O
such	O
sourcing	O
would	O
go	O
a	O
long	B-PROCEDURE
way	O
to	O
address	O
and	O
mitigate	O
the	O
epidemics	O
,	O
infodemics	O
,	O
and	O
geodemics	B-PHENOMENON
that	O
the	O
world	O
will	O
face	B-PHENOMENON
in	O
the	O
years	B-DATE
to	O
come	O
.	O
We	O
declare	O
no	O
competing	O
interests	O
.	O
