network	B-PHENOMENON
of	O
organizations	O
,	O
including	O
many	O
private	O
and	O
public	B-PROCEDURE
health	B-SPECIES
sectors	O
operating	O
at	O
different	O
regional	O
or	O
global	B-PHENOMENON
levels	O
that	O
have	O
developed	O
a	O
stringent	O
system	O
that	O
can	O
provide	O
effective	O
protection	O
to	O
humans	B-SPECIES
against	O
emerging	B-DISEASE
and	O
re	O
-	O
emerging	B-DISEASE
diseases	I-DISEASE
.	O
Though	O
mortality	B-PROCEDURE
associated	O
with	O
various	O
infectious	B-DISEASE
diseases	I-DISEASE
have	O
reduced	O
in	O
recent	O
years	B-DATE
and	O
global	B-PHENOMENON
life	B-PROCEDURE
expectancy	I-PROCEDURE
has	O
increased	O
in	O
many	O
parts	B-PLACE
of	O
the	O
world	O
,	O
infectious	B-DISEASE
disease	I-DISEASE
threats	O
still	O
remain	O
one	O
of	O
the	O
major	O
global	B-PHENOMENON
challenges	O
and	O
concerns	O
even	O
now	O
[	O
1	B-DATE
]	O
.	O
The	O
global	B-PHENOMENON
health	B-SPECIES
system	O
is	O
often	O
confronted	O
by	O
emerging	B-DISEASE
pathogens	I-DISEASE
responsible	O
for	O
expanding	O
an	O
array	O
of	O
infectious	B-DISEASE
diseases	I-DISEASE
such	O
as	O
Zika	B-VIRUS
,	O
Chikungunya	B-DISEASE
,	O
Ebola	B-DISEASE
,	O
Nipah	O
,	O
Severe	B-DISEASE
Acute	I-DISEASE
Respiratory	I-DISEASE
Syndrome	I-DISEASE
(	O
SARS	B-DISEASE
)	O
,	O
Middle	B-DISEASE
East	I-DISEASE
Respiratory	I-DISEASE
Syndrome	I-DISEASE
(	O
MERS	B-DISEASE
)	O
,	O
and	O
Influenza	B-DISEASE
.	O
The	O
emergence	O
of	O
the	O
2019	B-DATE
novel	O
coronavirus	B-VIRUS
(	O
2019-nCoV	B-VIRUS
)	O
has	O
recently	O
added	O
to	O
the	O
list	O
of	O
problematic	O
emerging	B-DISEASE
pathogens	I-DISEASE
in	O
the	O
21st	B-DATE
century	I-DATE
,	O
which	O
was	O
suspected	O
to	O
originate	O
from	O
the	O
persons	B-SPECIES
exposed	O
to	O
a	O
seafood	B-PLACE
or	O
wet	B-PLACE
market	I-PLACE
in	O
Wuhan	B-PLACE
,	O
Hubei	B-PLACE
Province	I-PLACE
,	O
China	B-PLACE
,	O
suggesting	O
animal	B-SPECIES
-	O
to	O
-	O
human	B-SPECIES
transmission	B-DISEASE
[	O
2	B-GENE
,	O
3	B-DATE
]	O
.	O
This	O
virus	B-DISEASE
strain	O
is	O
previously	O
unknown	O
and	O
was	O
reported	O
to	O
infect	B-PROCESS
humans	B-SPECIES
for	O
the	O
first	O
time	O
.	O
The	O
virus	B-DISEASE
continues	O
to	O
expand	O
rapidly	O
throughout	O
the	O
world	O
.	O
Many	O
confirmed	B-QUANTITY
and	O
susceptible	O
cases	B-QUANTITY
have	O
been	O
identified	O
in	O
Wuhan	B-PLACE
,	O
China	B-PLACE
,	O
and	O
exported	B-PROCEDURE
cases	B-QUANTITY
have	O
also	O
been	O
reported	O
in	O
neighboring	O
countries	B-PLACE
including	O
Thailand	B-PLACE
,	O
Japan	B-PLACE
,	O
Korea	B-PLACE
,	O
Taiwan	B-PLACE
,	O
and	O
other	O
countries	B-PLACE
including	O
the	O
United	B-PLACE
States	O
,	O
Canada	B-PLACE
,	O
and	O
European	B-PLACE
countries	I-PLACE
,	O
which	O
proves	O
that	O
the	O
virus	B-DISEASE
has	O
the	O
potential	O
for	O
quick	O
dissemination	O
across	O
borders	O
.	O
In	O
response	B-PROCESS
to	O
the	O
rapid	O
spread	B-PHENOMENON
of	O
the	O
virus	B-DISEASE
,	O
many	O
countries	B-PLACE
have	O
tightened	O
their	O
border	O
security	O
,	O
investigating	O
people	B-SPECIES
showing	O
symptoms	B-DISEASE
,	O
and	O
have	O
taken	O
necessary	O
emergency	O
steps	O
to	O
control	B-PROCEDURE
its	O
spread	B-PHENOMENON
.	O
Due	O
to	O
the	O
increasing	O
number	O
of	O
cases	B-QUANTITY
in	O
China	B-PLACE
and	O
other	O
countries	B-PLACE
,	O
the	O
WHO	O
has	O
declared	O
the	O
2019-nCoV	B-VIRUS
outbreak	B-DISEASE
a	O
global	B-PHENOMENON
health	B-SPECIES
emergency	O
of	O
international	B-PHENOMENON
concern	O
on	O
30	B-QUANTITY
January	B-DATE
2020	I-DATE
[	O
4	B-DATE
]	O
.	O
Coronaviruses	B-VIRUS
(	O
CoVs	B-VIRUS
)	O
belongs	O
to	O
the	O
family	O
Coronaviridae	B-VIRUS
,	O
subfamily	O
Coronavirinae	B-VIRUS
,	O
and	O
the	O
order	O
Nidovirales	B-VIRUS
.	O
They	O
are	O
classified	O
into	O
four	O
genera	O
such	O
as	O
Alphacoronavirus	B-VIRUS
and	O
Betacoronavirus	B-VIRUS
,	O
both	O
of	O
which	O
infect	B-PROCESS
mammals	B-SPECIES
,	O
whereas	O
Gammacoronavirus	B-VIRUS
infect	B-PROCESS
avian	O
species	O
,	O
and	O
Deltacoronavirus	B-VIRUS
infect	B-PROCESS
both	O
mammalian	B-CELL
and	O
avian	O
species	O
.	O
It	O
is	O
a	O
large	B-PHENOMENON
enveloped	O
virus	B-DISEASE
with	O
a	O
positive	O
sense	O
,	O
single	O
-	O
stranded	O
RNA	B-GENE
genome	I-GENE
of	O
about	O
26	B-DATE
to	O
33	B-QUANTITY
kb	I-QUANTITY
that	O
is	O
distributed	B-PROCEDURE
broadly	O
among	O
birds	B-SPECIES
,	O
humans	B-SPECIES
,	O
and	O
other	O
mammals	B-SPECIES
such	O
as	O
camels	B-SPECIES
,	O
bats	B-SPECIES
,	O
mice	B-SPECIES
,	O
dogs	B-SPECIES
,	O
and	O
cats	B-SPECIES
[	O
5	B-DATE
]	O
.	O
The	O
genome	B-GENE
is	O
surrounded	O
by	O
a	O
helical	O
capsid	O
and	O
an	O
envelope	O
;	O
the	O
spike	B-GENE
protein	I-GENE
forms	O
large	B-PHENOMENON
protrusions	O
in	O
the	O
envelope	O
in	O
the	O
shape	O
of	O
a	O
crown	O
,	O
which	O
gives	O
the	O
virus	B-DISEASE
a	O
coronal	O
appearance	O
.	O
The	O
word	O
'	O
corona	O
'	O
in	O
Latin	O
means	O
crown	O
[	O
6	B-DATE
,	O
7	B-DATE
]	O
.	O
Human	B-SPECIES
coronaviruses	B-VIRUS
(	O
HCoVs	B-VIRUS
)	O
are	O
a	O
major	O
group	O
of	O
coronaviruses	B-VIRUS
that	O
are	O
known	O
respiratory	B-DISEASE
pathogens	I-DISEASE
associated	O
with	O
respiratory	B-DISEASE
and	O
intestinal	B-DISEASE
infections	I-DISEASE
of	O
varying	O
severity	O
,	O
including	O
the	O
common	B-DISEASE
cold	I-DISEASE
,	O
pneumonia	B-DISEASE
,	O
and	O
bronchiolitis	B-DISEASE
.	O
Human	B-SPECIES
coronaviruses	B-VIRUS
such	O
as	O
hCoV-229E	B-VIRUS
,	O
OC43	B-VIRUS
,	O
NL63	B-VIRUS
,	O
and	O
HKU1	B-VIRUS
,	O
usually	O
cause	O
mild	B-DISEASE
infection	I-DISEASE
in	O
humans	B-SPECIES
.	O
However	O
,	O
the	O
onset	O
of	O
Betacoronaviruses	B-VIRUS
,	O
severe	B-DISEASE
acute	I-DISEASE
respiratory	I-DISEASE
syndrome	I-DISEASE
coronavirus	B-VIRUS
(	O
SARS	B-DISEASE
-	O
CoV	B-VIRUS
)	O
outbreak	B-DISEASE
in	O
Guangdong	B-PLACE
Province	I-PLACE
,	O
China	B-PLACE
in	O
2003	B-DATE
,	O
and	O
the	O
middle	B-DISEASE
east	I-DISEASE
respiratory	I-DISEASE
syndrome	I-DISEASE
coronavirus	B-VIRUS
(	O
MERS	B-DISEASE
-	O
CoV	B-VIRUS
)	O
disease	B-DISEASE
outbreak	I-DISEASE
in	O
2012	B-DATE
in	O
the	O
Middle	B-DISEASE
East	I-DISEASE
resulted	O
in	O
high	O
pathogenicity	O
in	O
humans	B-SPECIES
,	O
which	O
demonstrated	O
the	O
lethality	O
of	O
virus	B-DISEASE
when	O
they	O
cross	B-PROCESS
the	O
species	O
barrier	O
from	O
animals	B-SPECIES
to	O
humans	B-SPECIES
.	O
Both	O
viruses	B-VIRUS
are	O
believed	O
to	O
be	O
originated	O
from	O
bats	B-SPECIES
and	O
subsequently	O
transmitted	O
to	O
humans	B-SPECIES
[	O
8	B-DATE
]	O
.	O
HCoVs	B-VIRUS
has	O
evolved	O
rapidly	O
in	O
recent	O
years	B-DATE
due	O
to	O
mutation	B-PROCESS
,	O
high	O
nucleotide	B-GENE
substitution	B-PROCESS
rates	I-PROCESS
,	O
its	O
ability	O
to	O
establish	O
infection	B-DISEASE
in	O
a	O
new	O
host	B-GENE
,	O
and	O
cross	B-PROCESS
-	O
species	O
transmission	B-DISEASE
[	O
9	B-DATE
]	O
.	O
In	O
December	B-DATE
2019	I-DATE
,	O
China	B-PLACE
detected	O
many	O
cases	B-QUANTITY
of	O
viral	B-DISEASE
pneumonia	I-DISEASE
-	O
like	O
disease	B-DISEASE
similar	O
to	O
SARS	B-DISEASE
that	O
were	O
confirmed	B-QUANTITY
to	O
be	O
caused	O
by	O
novel	O
Betacoronavirus	B-VIRUS
,	O
provisionally	O
called	O
2019	B-DATE
novel	O
coronavirus	B-VIRUS
(	O
2019-nCoV	B-VIRUS
)	O
.	O
Since	O
then	O
,	O
the	O
novel	O
coronavirus	B-VIRUS
outbreak	B-DISEASE
has	O
raised	O
attention	O
throughout	O
the	O
world	O
.	O
Although	O
the	O
potential	O
cause	O
of	O
the	O
disease	B-DISEASE
is	O
still	O
unknown	O
,	O
initial	O
reports	O
predicted	O
that	O
the	O
virus	B-DISEASE
is	O
possibly	O
of	O
zoonotic	O
origin	O
.	O
2019-nCoV	B-VIRUS
is	O
the	O
causative	O
agent	O
for	O
severe	B-DISEASE
respiratory	I-DISEASE
infection	I-DISEASE
in	O
humans	B-SPECIES
termed	O
as	O
novel	O
coronavirus	B-VIRUS
-	O
infected	B-DISEASE
pneumonia	I-DISEASE
(	O
NCIP	O
)	O
[	O
10	B-DATE
]	O
.	O
nCoV	B-VIRUS
is	O
the	O
third	O
known	O
coronavirus	B-VIRUS
that	O
causes	O
fatal	O
respiratory	B-DISEASE
diseases	I-DISEASE
in	O
humans	B-SPECIES
after	O
highly	O
pathogenic	O
viruses	B-VIRUS
SARS	B-DISEASE
-	O
CoV	B-VIRUS
and	O
MERS	B-DISEASE
-	O
CoV.	O
Chinese	B-SPECIES
researchers	I-SPECIES
isolated	O
the	O
novel	O
coronavirus	B-VIRUS
from	O
the	O
infected	B-DISEASE
patient	B-SPECIES
in	O
early	B-DATE
2020	I-DATE
.	O
As	O
the	O
virus	B-DISEASE
is	O
closely	O
related	O
to	O
other	O
bat	B-SPECIES
coronaviruses	B-VIRUS
,	O
it	O
is	O
suspected	O
that	O
the	O
bats	B-SPECIES
are	O
the	O
primary	O
reservoir	O
for	O
the	O
virus	B-DISEASE
.	O
However	O
,	O
it	O
is	O
still	O
unclear	O
that	O
,	O
if	O
the	O
virus	B-DISEASE
transmitted	O
to	O
humans	B-SPECIES
directly	O
from	O
the	O
bats	B-SPECIES
or	O
whether	O
through	O
an	O
intermediate	B-GENE
host	I-GENE
.	O
Detailed	O
understanding	O
of	O
the	O
enzootic	O
patterns	O
of	O
the	O
virus	B-DISEASE
,	O
its	O
evolution	B-PROCESS
,	O
and	O
surveillance	B-PROCEDURE
are	O
essential	O
to	O
control	B-PROCEDURE
the	O
disease	B-DISEASE
and	O
possibly	O
to	O
prevent	O
the	O
future	B-PHENOMENON
epidemics	O
of	O
similar	O
viruses	B-VIRUS
.	O
The	O
explosive	B-PROCESS
outbreak	B-DISEASE
of	O
2019-nCoV	B-VIRUS
in	O
China	B-PLACE
has	O
been	O
spread	B-PHENOMENON
rapidly	O
in	O
many	O
countries	B-PLACE
,	O
probably	O
by	O
human	B-SPECIES
movement	O
and	O
travel	B-PHENOMENON
.	O
The	O
geographical	B-PHENOMENON
distribution	O
of	O
the	O
virus	B-DISEASE
has	O
been	O
increasing	O
since	O
the	O
outbreak	B-DISEASE
.	O
In	O
early	B-DATE
February	I-DATE
2020	I-DATE
,	O
thousands	B-QUANTITY
of	O
cases	B-QUANTITY
were	O
confirmed	B-QUANTITY
in	O
China	B-PLACE
and	O
more	O
than	O
300	B-QUANTITY
cases	I-QUANTITY
were	O
reported	O
outside	O
of	O
China	B-PLACE
,	O
and	O
numbers	O
of	O
cases	B-QUANTITY
are	O
escalating	O
daily	B-DATE
in	O
all	O
the	O
provinces	O
in	O
China	B-PLACE
and	O
other	O
countries	B-PLACE
.	O
The	O
virus	B-DISEASE
has	O
transmitted	O
rapidly	O
and	O
many	O
cases	B-QUANTITY
were	O
reported	O
globally	O
.	O
As	O
of	O
February	B-DATE
8	I-DATE
,	O
2020	B-DATE
,	O
nearly	O
34,598	O
affected	O
cases	B-QUANTITY
and	O
723	B-QUANTITY
fatalities	O
were	O
reported	O
in	O
China	B-PLACE
.	O
Most	O
of	O
the	O
confirmed	B-QUANTITY
cases	I-QUANTITY
were	O
from	O
the	O
Wuhan	B-PLACE
city	I-PLACE
in	O
Hubei	B-PLACE
province	I-PLACE
.	O
Outside	O
China	B-PLACE
,	O
288	B-QUANTITY
other	O
cases	B-QUANTITY
were	O
confirmed	B-QUANTITY
globally	O
,	O
and	O
one	O
death	B-DISEASE
was	O
reported	O
in	O
Philippines	B-PLACE
.	O
In	O
Singapore	B-PLACE
,	O
33	B-QUANTITY
cases	I-QUANTITY
were	O
confirmed	B-QUANTITY
,	O
32	B-DATE
in	O
Thailand	B-PLACE
,	O
25	B-DATE
in	O
Japan	B-PLACE
,	O
24	B-DATE
in	O
Korea	B-PLACE
,	O
15	B-DATE
each	O
in	O
Australia	B-PLACE
and	O
Malaysia	B-PLACE
,	O
12	B-DATE
in	O
United	B-PLACE
States	O
,	O
and	O
some	O
cases	B-QUANTITY
were	O
reported	O
in	O
Germany	B-PLACE
,	O
France	B-PLACE
,	O
Vietnam	B-PLACE
,	O
UAE	B-PLACE
,	O
Canada	B-PLACE
,	O
India	B-PLACE
,	O
Philippines	B-PLACE
,	O
Italy	B-PLACE
,	O
UK	B-PLACE
,	O
Russia	B-PLACE
,	O
Nepal	B-PLACE
,	O
Sri	B-PLACE
Lanka	I-PLACE
,	O
Cambodia	B-PLACE
,	O
Belgium	B-PLACE
,	O
Finland	B-PLACE
,	O
Sweden	B-PLACE
,	O
and	O
Spain	B-PLACE
as	O
on	O
early	B-DATE
February	I-DATE
[	O
11	O
]	O
.	O
Chinese	B-SPECIES
health	I-SPECIES
authorities	I-SPECIES
,	O
WHO	O
,	O
and	O
most	O
of	O
the	O
countries	B-PLACE
have	O
responded	O
fast	O
,	O
and	O
immediate	O
actions	O
were	O
taken	O
to	O
contain	O
the	O
virus	B-DISEASE
.	O
All	O
the	O
countries	B-PLACE
have	O
implemented	O
stringent	O
border	O
control	B-PROCEDURE
,	O
screening	B-PROCEDURE
travelers	O
for	O
possible	O
infection	B-DISEASE
,	O
and	O
travel	B-PHENOMENON
restrictions	I-PHENOMENON
in	O
order	O
to	O
prevent	O
its	O
spread	B-PHENOMENON
.	O
The	O
rapid	O
spread	B-PHENOMENON
of	O
this	O
infection	B-DISEASE
is	O
frightening	O
and	O
also	O
it	O
causes	O
both	O
mortality	B-PROCEDURE
and	O
financial	O
loss	O
,	O
which	O
present	O
the	O
global	B-PHENOMENON
concern	O
of	O
this	O
emerging	B-DISEASE
disease	I-DISEASE
.	O
The	O
transmission	B-DISEASE
of	O
2019-nCoV	B-VIRUS
is	O
often	O
spread	B-PHENOMENON
from	O
person	B-SPECIES
to	O
person	B-SPECIES
through	O
the	O
respiratory	B-DISEASE
droplets	I-DISEASE
generated	O
during	O
coughs	O
or	O
sneezes	O
from	O
an	O
infected	B-DISEASE
person	B-SPECIES
.	O
Human	B-SPECIES
-	O
to	O
-	O
human	B-SPECIES
transmission	B-DISEASE
is	O
reported	O
in	O
countries	B-PLACE
such	O
as	O
Germany	B-PLACE
,	O
Japan	B-PLACE
,	O
Vietnam	B-PLACE
,	O
and	O
the	O
United	B-PLACE
States	O
[	O
12	B-DATE
]	O
.	O
The	O
confirmed	B-QUANTITY
cases	I-QUANTITY
through	O
inter	O
-	O
human	B-SPECIES
transmission	B-DISEASE
have	O
increased	O
the	O
fear	O
and	O
panic	B-PROCESS
accompanying	O
the	O
2019-nCoV	B-VIRUS
outbreak	B-DISEASE
.	O
It	O
is	O
still	O
unknown	O
whether	O
the	O
virus	B-DISEASE
spreads	B-PHENOMENON
only	O
through	O
human	B-SPECIES
contact	B-DISEASE
or	O
if	O
there	O
is	O
possible	O
transmission	B-DISEASE
through	O
oral	O
-	O
fecal	O
contact	B-DISEASE
as	O
well	O
.	O
The	O
incubation	B-PROCEDURE
time	O
varies	O
from	O
2	B-GENE
-	O
14	B-DATE
days	I-DATE
after	O
infection	B-DISEASE
.	O
The	O
clinical	B-PROCEDURE
presentation	O
of	O
this	O
infection	B-DISEASE
resembles	O
SARS	B-DISEASE
-	O
CoV	B-VIRUS
characterized	O
with	O
fever	B-DISEASE
,	O
dry	B-DISEASE
cough	I-DISEASE
,	O
and	O
shortness	B-DISEASE
of	O
breath	B-DISEASE
in	O
most	O
of	O
the	O
cases	B-QUANTITY
,	O
whereas	O
non	O
-	O
respiratory	B-DISEASE
symptoms	I-DISEASE
such	O
as	O
headache	B-DISEASE
,	O
muscle	B-DISEASE
ache	I-DISEASE
,	O
dyspnoea	B-DISEASE
,	O
rhinorrhoea	B-DISEASE
,	O
sneezing	B-DISEASE
,	O
sore	B-DISEASE
throat	I-DISEASE
,	O
diarrhea	B-DISEASE
,	O
nausea	B-DISEASE
,	O
and	O
vomiting	B-DISEASE
are	O
also	O
reported	O
in	O
few	O
patients	B-SPECIES
.	O
The	O
affected	O
persons	B-SPECIES
also	O
develop	O
acute	B-DISEASE
respiratory	I-DISEASE
distress	O
syndrome	B-DISEASE
.	O
Cases	B-QUANTITY
with	O
critical	B-DISEASE
illness	I-DISEASE
showed	O
respiratory	B-DISEASE
failure	I-DISEASE
,	O
septic	B-DISEASE
shock	I-DISEASE
,	O
and	O
organs	B-DISEASE
failure	I-DISEASE
,	O
which	O
require	O
intensive	O
care	B-PROCEDURE
support	O
[	O
3	B-DATE
,	O
13	O
,	O
14	B-DATE
]	O
.	O
At	O
this	O
time	O
,	O
the	O
knowledge	O
about	O
this	O
virus	B-DISEASE
is	O
limited	O
.	O
New	O
cases	B-QUANTITY
and	O
mortalities	O
are	O
increasing	O
daily	B-DATE
.	O
As	O
a	O
newly	O
emerging	B-DISEASE
viral	I-DISEASE
infection	I-DISEASE
,	O
there	O
is	O
no	O
vaccine	B-CHEMICAL
or	O
anti	O
-	O
viral	B-DISEASE
therapeutics	B-PROCEDURE
to	O
treat	O
human	B-SPECIES
coronavirus	B-VIRUS
infection	B-DISEASE
till	O
now	O
.	O
As	O
of	O
now	O
,	O
preventing	O
infection	B-DISEASE
is	O
the	O
current	O
priority	O
for	O
disease	B-DISEASE
control	B-PROCEDURE
.	O
The	O
current	O
protocol	O
for	O
infected	B-DISEASE
patients	B-SPECIES
is	O
to	O
quarantine	B-PROCEDURE
and	O
provide	O
supportive	O
management	O
and	O
palliative	B-PROCEDURE
care	I-PROCEDURE
.	O
The	O
best	O
way	O
to	O
avoid	O
the	O
virus	B-DISEASE
infection	I-DISEASE
is	O
to	O
keep	O
oneself	O
away	O
from	O
infected	B-DISEASE
people	B-SPECIES
and	O
the	O
utmost	O
personal	O
hygienic	O
care	B-PROCEDURE
is	O
essential	O
.	O
Quarantine	B-PROCEDURE
measures	I-PROCEDURE
shall	O
be	O
taken	O
to	O
separate	O
,	O
restrict	O
the	O
movement	O
of	O
infected	B-DISEASE
people	B-SPECIES
,	O
and	O
also	O
the	O
normal	B-BODY_PART
population	B-SPECIES
from	O
the	O
regions	O
where	O
there	O
is	O
an	O
epidemic	O
outbreak	B-DISEASE
.	O
The	O
WHO	O
recommended	O
precautionary	B-PROCEDURE
measures	I-PROCEDURE
to	O
the	O
general	O
public	B-PROCEDURE
,	O
such	O
as	O
frequently	O
cleaning	O
hands	B-BODY_PART
,	O
wearing	O
a	O
face	B-PHENOMENON
mask	O
,	O
avoiding	O
close	B-PHENOMENON
contact	B-DISEASE
with	O
the	O
infected	B-DISEASE
persons	B-SPECIES
or	O
farm	O
animals	B-SPECIES
,	O
and	O
avoiding	O
consumption	O
of	O
raw	O
or	O
half	O
-	O
cooked	O
meat	O
/	O
eggs	O
and	O
following	O
good	O
food	O
safety	O
practices	O
[	O
11	O
]	O
.	O
There	O
is	O
an	O
urgent	B-PHENOMENON
need	O
to	O
develop	O
rapid	O
diagnostic	B-PROCEDURE
tools	I-PROCEDURE
and	O
vaccines	B-CHEMICAL
or	O
post	O
-	O
exposure	O
prophylaxis	B-PROCEDURE
to	O
treat	O
this	O
infection	B-DISEASE
.	O
Reliable	O
,	O
timely	O
laboratory	O
diagnosis	B-PROCEDURE
and	O
an	O
effective	O
vaccine	B-CHEMICAL
are	O
crucial	O
for	O
effective	O
disease	B-DISEASE
management	O
and	O
public	B-PROCEDURE
health	B-SPECIES
intervention	O
.	O
An	O
effective	O
vaccine	B-CHEMICAL
should	O
be	O
affordable	O
,	O
and	O
also	O
the	O
production	O
platform	O
should	O
produce	O
suitable	O
vaccine	B-CHEMICAL
candidates	O
rapidly	O
at	O
low	O
cost	O
,	O
especially	O
during	O
a	O
disease	B-DISEASE
outbreak	I-DISEASE
.	O
The	O
advantages	O
and	O
disadvantages	O
of	O
the	O
current	O
expression	O
systems	O
for	O
recombinant	O
protein	B-GENE
production	O
are	O
given	O
in	O
Table	O
1	B-DATE
.	O
Currently	O
,	O
plant	O
expression	O
system	O
offers	O
many	O
advantages	O
over	O
other	O
conventional	O
systems	O
that	O
have	O
the	O
potential	O
to	O
tackle	O
the	O
production	O
of	O
vaccine	B-CHEMICAL
candidates	O
rapidly	O
at	O
affordable	O
cost	O
facilitating	O
the	O
global	B-PHENOMENON
vaccination	B-PROCEDURE
programs	O
,	O
especially	O
in	O
resource	O
-	O
poor	O
nations	O
where	O
the	O
vaccines	B-CHEMICAL
are	O
needed	O
most	O
[	O
15	B-DATE
]	O
.	O
In	O
recent	O
years	B-DATE
,	O
plants	B-SPECIES
are	O
being	O
focused	O
more	O
on	O
the	O
production	O
of	O
biopharmaceuticals	B-CHEMICAL
and	O
virus	B-DISEASE
-	O
like	O
particles	O
(	O
VLP	B-DISEASE
's	O
)	O
.	O
The	O
technologies	O
employed	O
for	O
the	O
production	O
of	O
plant	O
-	O
made	O
vaccines	B-CHEMICAL
are	O
stable	O
nuclear	B-CELL
expression	O
,	O
transient	O
expression	O
,	O
and	O
chloroplast	B-CHEMICAL
expression	O
.	O
Based	B-DISEASE
on	O
several	O
vital	O
factors	O
like	O
yield	O
,	O
quality	O
,	O
time	O
,	O
and	O
cost	O
,	O
appropriate	O
technology	O
can	O
be	O
chosen	O
for	O
producing	O
biopharmaceuticals	B-CHEMICAL
.	O
Recent	O
advancements	O
in	O
the	O
plant	O
expression	O
strategies	B-PHENOMENON
,	O
especially	O
the	O
development	O
of	O
transient	O
expression	O
system	O
or	O
viral	B-DISEASE
vectors	O
,	O
resulted	O
in	O
a	O
huge	O
increase	O
in	O
the	O
protein	B-GENE
yield	O
that	O
makes	O
this	O
plant	O
host	B-GENE
system	O
,	O
a	O
promising	O
system	O
for	O
the	O
production	O
of	O
various	O
biopharmaceutical	O
proteins	B-GENE
[	O
16	B-DATE
]	O
.	O
Several	O
reports	O
in	O
the	O
last	O
two	O
decades	B-DATE
have	O
enough	O
evidence	O
to	O
prove	O
that	O
the	O
plant	O
produced	O
biopharmaceuticals	B-CHEMICAL
are	O
as	O
effective	O
as	O
the	O
mammalian	B-CELL
cell	I-CELL
-	O
based	B-DISEASE
proteins	B-GENE
and	O
also	O
elicit	O
potent	O
neutralizing	B-CHEMICAL
antibodies	B-GENE
,	O
or	O
shown	O
therapeutic	B-PROCEDURE
effects	I-PROCEDURE
against	O
the	O
particular	O
pathogen	B-CHEMICAL
or	O
infection	B-DISEASE
[	O
17	O
]	O
[	O
18	O
]	O
[	O
19	B-DATE
]	O
.	O
The	O
use	O
of	O
plants	B-SPECIES
for	O
the	O
production	O
of	O
recombinant	O
proteins	B-GENE
and	O
biopharmaceuticals	B-CHEMICAL
has	O
been	O
gaining	O
importance	O
since	O
